	SRX2513393	SRX2513394	SRX2513395	SRX2513396	SRX2513397	SRX2513398
AT5G03630	665.719067679361	714.914353432834	693.936626986992	652.312686986118	771.516303260041	749.998336048121
AT5G03650	1293.98967680355	1339.22861647112	1333.09734621982	1102.96835028662	1223.2209430751	1217.44451255916
AT5G03660	1006.30057565472	963.018208214722	1059.70843042397	1506.0203110882	1453.8807840155	935.158035335182
AT5G03668	22.661206348842	36.1640155283501	28.1800149791934	10.8784073622314	12.8405551929473	3.60369006788992
AT5G03670	271.019393159222	301.409425182724	272.223954199687	71.5534101496002	73.022615938971	76.0527014159443
AT5G03680	91.7476229324832	59.8832605259548	96.3174486171745	132.505556319746	107.014449217774	100.32957950386
AT5G03690	589.899540190124	336.331826061524	521.361801651252	935.661091251371	681.376092173266	607.819536046132
AT5G03700	27.145076652204	15.7376245562831	10.125034072559	13.2776527719659	10.7008676734944	11.7273402879889
AT5G03720	38.3364731909504	46.6993031566399	41.1774717357436	1956.8183012435	1843.51402747538	151.576343170657
AT5G03730	771.922913450043	690.586059135834	649.651714560368	2108.31290308046	1788.93981125421	1029.21345360518
AT5G03740	1547.24252217337	1428.68808399689	1468.8347779728	3198.5535995117	2507.95882219248	2554.58490139093
AT5G03760	592.270134863013	509.150667194013	586.035961283361	544.244552745166	467.658242097636	355.366579353363
AT5G03770	65.8206711111875	52.8034033765969	69.636847593474	137.191405214554	109.613283184066	123.759713723871
AT5G03780	85.8014528713722	105.296736900638	130.728867000044	62.1442257420687	101.355528255642	113.79351937282
AT5G03790	42.981493472364	66.8852653796656	58.0719174438309	12.01928955656	7.5523459359132	21.1075307631039
AT5G03795	99.466943932162	151.131048079914	92.6024017253217	25.3355176011994	20.3319240399419	67.6902804888676
AT5G03800	117.054110646606	93.8707846088837	93.5269021880549	50.5058587387191	59.9306767079687	89.6311931672834
AT5G03830	119.030629036429	143.08612366335	125.406091225989	199.319285670891	251.062126780413	354.662419375048
AT5G03850	2205.0063271604	2738.91538302492	2494.26817840429	1685.8936087553	1785.2053762705	1588.9768669652
AT5G03870	215.787685267706	180.138814215423	211.112243963225	51.9285489454626	49.2233433893185	36.0674946280972
AT5G03880	1021.01105503663	1223.83605737902	1105.3380844859	1097.4159451597	1175.86956281467	1034.6687452195
AT5G03885	18.2519645843919	14.1029484679274	16.5621792149667	7.28999543565411	3.20963778522168	0.8964659438955
AT5G03890	10.7151820561991	5.46692161238368	18.6622767005806	24.4186638213107	47.0664475644276	57.1073138223426
AT5G03900	508.86597437392	601.622091340986	567.114175996238	395.773226860112	536.25864307864	510.239419766088
AT5G03905	172.681168194605	194.730435148644	205.920641439681	342.93391553984	272.493046334493	249.691074118546
AT5G03910	343.103282652561	395.441163323608	384.444568676879	436.237625134621	467.648333208428	412.007333449636
AT5G03940	1458.25659087895	1399.03605349247	1405.24114445076	1528.09928422438	1896.23522588846	1976.24421054407
AT5G03960	120.751022748735	73.6883464010801	78.4968775668837	75.6051772981748	39.0638742606787	54.4239793649436
AT5G03970	254.510838562515	253.895762702246	230.229896423381	272.235634912933	261.769785273129	341.813995450036
AT5G03990	115.224311052042	143.629388248107	144.270372148218	450.873616933267	546.622287112297	398.964953028417
AT5G04020	260.310124686498	222.878544575396	264.256942274133	128.365158314002	194.153831229692	179.996091330192
AT5G04040	622.476505617776	583.012241720792	597.818637447176	878.610531074198	854.790643174347	785.058893938072
AT5G04050	130.16633894741	110.155257974282	123.465392053338	204.819835528074	158.012571165281	151.72562416388
AT5G04060	353.482937033367	341.162865887912	291.112815654084	373.44830808572	373.479822857504	328.988821969358
AT5G04070	101.40901206767	119.386056160125	103.951022518772	93.2042194365891	131.610280864463	129.555214755983
AT5G04080	60.4082395129158	61.4972308449381	66.8576462003632	97.4669088693609	127.534880115473	101.398810119105
AT5G04090	351.470902488458	445.715924554708	448.465854077984	367.651632961762	381.890593547737	477.918372878723
AT5G04105	4.22630534020002	9.72154943935277	16.351799494803	14.4001103366402	11.1856193226928	100.210510671034
AT5G04110	416.699317089118	425.8413772425	407.423915125238	363.19744075645	388.810842267223	449.358382380795
AT5G04130	418.068733055071	425.587731966438	440.720890130835	451.769966349843	596.143204249588	415.702696658469
AT5G04140	4690.72565825147	5697.24377221743	5511.73903299448	5434.6299210566	6240.69690683641	5445.50234797061
AT5G04160	557.299596001531	539.44364219315	543.425632420862	274.887057263322	274.987171254599	225.730675763327
AT5G04170	458.7652895361	467.254212477669	401.298031365028	871.745183581384	893.445137749072	632.325113106874
AT5G04180	557.501820782192	259.928856659714	511.607666414244	503.575090761615	430.075801797149	342.082966162573
AT5G04190	36.2322040007401	60.5571119758215	23.1303813647618	43.4899059043973	32.1018776055067	66.7030690455996
AT5G04200	36.4348778971439	59.6026577834464	69.9161573170621	24.2647395469079	103.783027964753	105.032013947726
AT5G04220	61.2620057689219	46.4751211152405	36.3181182960384	72.3002581161698	58.9484778596349	105.05827790199
AT5G04230	93.8872993005464	86.8171620203482	82.6690480248894	37.0105231684818	27.846063906063	33.2062923638473
AT5G04240	616.3274941013	641.558226785974	653.564676749406	924.879702913986	835.866864768964	819.464920052606
AT5G04250	411.146375986886	444.618273971752	397.503166751635	777.353172999804	674.00957268228	470.196332473092
AT5G04260	162.934798281321	201.853358678292	214.884740262305	164.12911720003	244.928071067524	265.985985123366
AT5G04270	101.960534139789	89.2949424448974	64.791243927701	42.5421532302779	37.4452879181736	29.5719707951041
AT5G04280	1018.48002466116	929.568645773954	858.977817304309	1376.43535232062	1015.74104019746	1051.60419787422
AT5G04290	1129.38295674048	1117.22230455876	1067.51398900181	922.447703264116	1018.88078636493	1370.35914666651
AT5G04310	35.9023041086098	36.0930808046599	26.9530872525309	110.105830689867	81.6241622582902	39.697340213574
AT5G04315	4.22630534020002	7.63836027377718	12.8478424602023	12.6000965445602	12.9064838338763	63.2908488448637
AT5G04320	306.734023306216	291.281400133073	300.429735724907	281.979395257671	340.412606761591	286.236079396967
AT5G04340	37.9503088157199	49.4092318091589	64.1521771816973	304.505935443156	400.153790150621	95.1621489393599
AT5G04360	366.326958538809	351.579350585463	329.560266377765	293.283904442188	320.66340347609	386.721530389747
AT5G04370	33.8932967546184	16.0766927960325	27.2181028946535	10.9610627209385	6.15150609191784	14.4459968415532
AT5G04390	63.4322137331375	27.5202949555157	52.0326067209369	38.669806443025	36.3818101639681	10.8134713716035
AT5G04410	1387.02710020788	1401.59587672248	1512.67843181657	3539.66129237118	3240.3843804612	1890.61039938032
AT5G04420	588.675949854975	532.770141797497	551.029339358018	525.550063240007	482.371972828683	423.958476890555
AT5G04430	1843.85307698872	1683.0260715771	1604.04310726735	2159.38045950637	1931.37239444804	1263.81924337872
AT5G04440	374.09242219192	491.849422883226	455.366410818072	439.842406045104	424.955567817243	485.080112284053
AT5G04460	523.60512990254	491.978604204293	490.704104915952	654.016552411827	570.199664408433	607.801348589234
AT5G04470	206.878306524381	206.086953488742	159.380393924281	206.456333430539	191.413162206201	166.715255170007
