	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G35670	84.6199531532156	-0.375444645303193	0.287989005649459	-1.303677008282	0.192343731804063	0.313236915951642
AT5G35680	1470.70383375946	0.5874928352813	0.139356201405673	4.21576384369921	2.48934157339173e-05	0.000180255741832324
AT5G35690	799.048143237338	0.936836154544223	0.237082421169904	3.95152095174886	7.76560719198619e-05	0.000491979194464628
AT5G35700	389.410701169464	-0.400292289905042	0.201613134155548	-1.98544748377459	0.0470947074750427	0.10550611973524
AT5G35730	513.149923757878	0.0505270319840429	0.174237951402111	0.289988671110092	0.771824904547401	0.8462700239978
AT5G35732	88.2359901394002	0.0619126469894947	0.307818898695742	0.201133352278968	0.840594303505029	0.895485834608745
AT5G35735	1010.44575935398	2.16772408636128	0.286868028256532	7.55652032586495	4.13995231670097e-14	1.7115910004583e-12
AT5G35740	154.98659368988	-0.125848409081726	0.296262478517414	-0.424786863701099	0.670992054672605	0.773824520877411
AT5G35750	490.750815335977	-0.682407871728351	0.164032273534594	-4.16020492201758	3.17962177084595e-05	0.000225352989248697
AT5G35753	82.9388387799762	-0.547759621824921	0.301223159393673	-1.81845122044234	0.0689951958175276	0.142257361493155
AT5G35790	1511.28734121113	-1.3888455100346	0.192824513577504	-7.20263976953514	5.90578521839559e-13	1.99447077140533e-11
AT5G35840	598.854152252679	-0.197155733504371	0.193204784186201	-1.02044954184138	0.307515308156377	0.442795693183224
AT5G35910	1051.87356425777	0.905244925463261	0.195428370230611	4.63210599563945	3.61964742896115e-06	3.30946000339024e-05
AT5G35926	23.4483420331346	-1.83648045483513	0.59393815604789	-3.09203986330026	0.00198786152418708	0.00781788725829066
AT5G35930	176.77555951521	-0.646480637428502	0.237872612442166	-2.71775985806555	0.00657255217713221	0.0212362024678096
AT5G35940	95.2958226544016	-1.80776241156517	0.409196762806353	-4.41783165430532	9.96960218231666e-06	8.08943149037898e-05
AT5G35960	12.2965836184541	-0.511459903022426	0.694649487138539	-0.736284863794079	0.461557355713592	0.594809241202555
AT5G35970	7772.07573256864	-0.277983428811553	0.160605190661814	-1.73084959250726	0.0834785940877049	0.165110912672568
AT5G35980	1963.10416802993	0.627036583088816	0.130066537444488	4.82089087176963	1.42918528470311e-06	1.45338866653776e-05
AT5G35995	190.389319661032	0.0371504795710942	0.214649603939734	0.173074997061373	0.862592477801598	0.910067820757058
AT5G36002	61.255189963999	-1.27162547288529	0.397999083740229	-3.19504623210457	0.00139808442671844	0.0058454152403606
AT5G36110	22.7866426573435	1.33773950661273	0.531534599161874	2.51674963158011	0.0118442962085671	0.0347262698885482
AT5G36120	516.969124507967	0.591141285133623	0.250672460256633	2.35822189852218	0.0183627128506657	0.050011252519397
AT5G36130	9.62158831691294	0.865349327992566	0.856923140238699	1.00983307295392	0.312575271898531	0.44794573181222
AT5G36140	14.6981265534247	0.648306802118609	0.800867691582717	0.809505501261252	0.418224439772179	0.553796558943372
AT5G36160	1192.97533629671	-0.402528658221586	0.245907160607298	-1.63691312293425	0.101648623537701	0.191626921980917
AT5G36170	812.93119314993	-0.615338738917807	0.141100940245724	-4.36098255508579	1.29479690648983e-05	0.000102350846511869
AT5G36180	91.7695229497399	-1.44432744268796	0.303047982579298	-4.76600250031372	1.87916927670462e-06	1.85311169989087e-05
AT5G36210	1085.29412309899	0.0499198468398041	0.140971731873403	0.354112460536653	0.723254604202844	0.812949411359081
AT5G36220	184.70144034646	0.394524352260007	0.230524329174089	1.71142175610483	0.0870032837950995	0.17057653598405
AT5G36230	3295.03285359687	0.923433819512061	0.125399645594039	7.36392686867336	1.78577551217377e-13	6.5858768756044e-12
AT5G36250	575.286105746548	0.227274363410073	0.15612098931393	1.45575789910649	0.145459557919875	0.252536311312818
AT5G36260	19.3381781366138	-1.30984416452901	0.594669287432525	-2.20264303573544	0.0276199181438767	0.0691183263585776
AT5G36290	887.463832467708	-0.0174158345192592	0.139355899792313	-0.124973786866682	0.900544302665891	0.937810067202218
AT5G36700	2567.32849744569	-0.835612648976662	0.174230907479472	-4.79600698329092	1.61859639822432e-06	1.62225556276095e-05
AT5G36710	162.435709492967	-1.15649335868979	1.85688796349152	-0.622812674446565	0.533407628425023	0.658878105014654
AT5G36740	108.62782706867	0.0676813899597423	0.290801452334187	0.23274089388647	0.815962612320748	0.877941389699856
AT5G36790	2495.53315706548	-0.895461713482921	0.16261834508725	-5.50652334459853	3.65989450583079e-08	5.32922584332608e-07
AT5G36800	157.092979151158	0.210361767971495	0.314622663393455	0.668616067585777	0.503740420363477	0.632811185815022
AT5G36870	10.4544664968013	-0.229973399836733	0.78267067421662	-0.293831629844717	0.768886564270754	0.844425728124688
AT5G36880	1860.59425840863	-0.620864584089949	0.135458078229991	-4.58344450329347	4.57378315519185e-06	4.07107730050118e-05
AT5G36890	448.464562751122	0.991344910501877	0.181730279780734	5.45503430522411	4.89633917360996e-08	6.90291064685458e-07
AT5G36907	14.3785051533889	-0.110039045889056	0.630316597039415	-0.174577420943551	0.861411691580065	0.909236382019847
AT5G36910	509.399205953241	0.448045662290088	0.235051903919327	1.90615627790815	0.0566299329045963	0.121608539913098
AT5G36920	10.4182381184728	0.828817434889397	0.812357173700081	1.02026234484315	0.30760405670287	0.442892877937929
AT5G36925	20.5579431458568	1.38490607407261	0.613301497793616	2.25811624307927	0.0239384132222264	0.0616874494572756
AT5G36930	256.079907175186	0.293274936324798	0.204448634587826	1.43446757135868	0.151438876826671	0.260228589513223
AT5G36940	476.033085585214	0.0539235276168625	0.170731590345261	0.31583802100019	0.752125457538723	0.832777414248067
AT5G36950	334.383785297988	0.455381428652424	0.259882699220172	1.75225757627916	0.0797295273077096	0.159237435110778
AT5G36960	8.43090465505853	-1.46723055703977	0.922656915609837	-1.59022333460753	0.111784472476999	0.206475760393869
AT5G37000	58.9270575366214	-0.501001511452551	0.38972992397701	-1.28550947882079	0.198614306543171	0.321064880173782
AT5G37010	293.907803969104	0.0736947448734211	0.20017969936747	0.368142949091653	0.712766647471984	0.804907623994721
AT5G37020	1169.86510266082	0.35137771016337	0.176603049270108	1.98964690369502	0.0466298454821098	0.104712370978632
AT5G37055	54.6921313284926	0.0262945572471384	0.350688189052123	0.0749798769049225	0.940230722719374	0.964152931560216
AT5G37070	186.41392892637	0.454857880798851	0.216700081888156	2.09902034570348	0.035815107255507	0.0851676210145406
AT5G37130	982.304035073005	0.912459442642899	0.148596711467845	6.1405089899338	8.2257479186628e-10	1.64966226545887e-08
AT5G37180	98.8145603836034	0.158147294149254	0.285975736644674	0.55300948256933	0.580256916959249	0.698608272876863
AT5G37190	358.477996319057	-0.231117288505151	0.173503638612532	-1.3320601824454	0.182840413145289	0.301221053624539
AT5G37210	8.18656382546963	-1.31139929419341	0.90684760572162	-1.4461076876857	0.14814699981916	0.256007549778722
AT5G37260	1600.91654383104	3.58024244736065	0.759894369153307	4.7115001672533	2.45899895510886e-06	2.34606965327854e-05
AT5G37290	106.941343281762	-0.292292268614429	0.321637845757705	-0.90876205169779	0.363475741819513	0.500280337690283
AT5G37300	36.3832640250415	-1.65102450014963	0.618586579506617	-2.66902735178394	0.00760712551540854	0.0239895613099955
AT5G37310	624.587683107172	0.00885281320339856	0.158439662923105	0.0558749813024728	0.955441401713538	0.973905551592989
AT5G37340	58.7689410898248	0.0314138245967615	0.354557906122674	0.0885999833998697	0.929399821279647	0.956860718217501
AT5G37350	541.364187309713	0.496289291078131	0.218691542298043	2.26935749715352	0.0232465946483778	0.0603074318585965
AT5G37360	1306.78554932552	0.00535373854110434	0.180893174811816	0.0295961334454651	0.976389149027881	0.986431741881199
AT5G37370	778.370191817025	-0.0185626345921173	0.167643945314428	-0.11072654343288	0.911833196786316	0.945143163270607
AT5G37380	374.337227308958	0.365757106101609	0.172870931974903	2.11578142098933	0.0343634019529044	0.082472956288029
AT5G37400	42.5575587815099	0.769161846669465	0.439949248023367	1.74829676405905	0.0804126532916453	0.160340522166317
AT5G37410	28.092798672201	0.565833843107577	0.452632226466654	1.25009623712522	0.211264394202399	0.336012241425677
AT5G37440	45.2040136008701	1.03770240230875	0.528435034558339	1.96372748672133	0.049561703238995	0.10982848137732
AT5G37450	9.45817067472765	-1.01286737116353	0.866277415889652	-1.16921825801419	0.242315706872687	0.371669663901816
AT5G37475	736.53394753204	0.668433935839105	0.16546775058768	4.03966291597653	5.35280761618759e-05	0.000353747073575962
AT5G37478	15.9920177650814	-0.318729842668143	0.62317381584048	-0.511462186899283	0.6090274596229	0.722764846574915
AT5G37480	214.939120466453	0.728823415557183	0.233264903656844	3.12444523000063	0.00178140682265047	0.0071465487030358
AT5G37500	156.543988156325	1.41416524509135	0.256990321500401	5.50279573501038	3.73815439480457e-08	5.43179380226938e-07
AT5G37510	3889.35086909182	-0.0288337995497197	0.122810068865559	-0.234783677071985	0.814376637472328	0.876931324483822
AT5G37530	110.423192318745	0.767713867294075	0.284474286607539	2.69871093253927	0.00696086098318927	0.0222801014296029
AT5G37540	204.500080785358	-0.84396143147902	0.267216638926446	-3.15834161701034	0.00158669501922313	0.00647341595524011
AT5G37550	97.5572226046991	1.18951379425728	0.352173931070963	3.37763158857318	0.000731129623475696	0.00337217345340464
AT5G37570	58.2427698760446	1.22088205872499	0.3724195202752	3.27824400241646	0.0010445506152455	0.00455626987018431
AT5G37590	148.059480943131	0.106640720128881	0.249713622512178	0.427052072914766	0.66934140013562	0.772745669066686
AT5G37600	4155.8094966553	1.59251538572779	0.257858342591339	6.17593120984125	6.57746230354447e-10	1.34631220057914e-08
AT5G37630	284.07712279552	-0.202093213711536	0.203900063510003	-0.991138552056514	0.321617930386121	0.457606368344369
AT5G37660	125.50770935529	-0.000836686460980244	0.280739045994856	-0.00298029958039957	0.997622068498437	0.998838523540263
AT5G37670	13.2643017623375	-1.27994203264404	0.845018319076898	-1.51469146141383	0.129850557767135	0.231137795873562
AT5G37680	154.152339265196	-0.464864854998959	0.299486415149995	-1.55220681634636	0.120612745647116	0.218274082078248
AT5G37690	232.812961906426	-0.974117067554219	0.219059502800589	-4.44681492973607	8.71528606133822e-06	7.18072027125759e-05
AT5G37710	225.648683660278	0.329617399292994	0.249513673949799	1.32103942070651	0.186488220377363	0.305924661313425
AT5G37720	898.383175181088	0.440820326736583	0.200390244025799	2.19980932145494	0.0278204263523645	0.0695577422491263
AT5G37740	553.227131571826	-0.209402520558861	0.16081764374924	-1.30211160714043	0.192878235861037	0.31392263979725
AT5G37750	23.3692669152235	1.32753187645267	0.598759047504012	2.21713873383062	0.026613612637709	0.0672179207917505
AT5G37770	589.035086362974	-0.899876356562034	0.234944500573072	-3.83016565345038	0.00012805702237874	0.000752700754670187
AT5G37780	2110.00159252515	1.16522817801933	0.206193101736157	5.65115015103822	1.59377792838585e-08	2.48202919983378e-07
AT5G37790	382.164828156074	-0.672337839604824	0.225515320215761	-2.981339977087	0.00286989990924372	0.0106614555908204
AT5G37800	6.46776475950294	-3.00847028862257	1.34673572293842	-2.23389803758857	0.0254897827242571	0.0649303915189907
AT5G37830	1301.70046493578	-0.533442281729438	0.162287299565288	-3.28702420434839	0.00101252130575287	0.00444259979953095
AT5G37850	646.220729181396	0.337182499159255	0.186629426720589	1.80669525210547	0.0708098084049207	0.145143683772472
AT5G37890	162.360256949069	0.385383421148483	0.244019819938028	1.5793119642755	0.114264518925666	0.209662714059008
AT5G37930	113.793279654844	-1.06356048553439	0.300923633387524	-3.53432023122212	0.000408825431848333	0.00204677931845837
AT5G37980	14.181992146075	-0.0449771936853875	0.641733870166875	-0.0700869874200215	0.944124423766787	0.967146188389388
AT5G37990	290.732465085523	-1.7848282438203	0.253243760755929	-7.04786660288339	1.81681681317084e-12	5.70135721928325e-11
AT5G38000	51.0542680619993	-1.23704471603239	0.511025603798825	-2.42070985648574	0.0154902354224732	0.0433539335793249
AT5G38005	27.9588021006727	-0.515838971356813	0.470222233844241	-1.09701101783222	0.272636575765789	0.405259546956181
AT5G38010	82.0018008565064	-1.24390074707913	0.306972169809785	-4.05216130129943	5.07466577288327e-05	0.000337938033587628
AT5G38020	317.579074542631	-1.7629205153532	0.220910632685671	-7.98024293317567	1.46045562250825e-15	7.22838807748323e-14
AT5G38030	256.785050662413	-0.767292737848045	0.197029496869843	-3.89430389884675	9.84811234997973e-05	0.000599139027843876
AT5G38040	42.8369997695516	-0.753351908830485	0.434223666116064	-1.73493977324838	0.0827514733854645	0.163984065709265
AT5G38050	67.7038060511332	-0.208030231457924	0.363578219630189	-0.572174624952837	0.567203676607808	0.687620607951879
AT5G38060	112.670794441348	0.564118034219666	0.265875185097408	2.1217400714286	0.0338595716265217	0.0814701956099113
AT5G38070	20.8135234761755	0.446707957738773	0.554136922860271	0.806132815393376	0.420166272062296	0.555591103627495
AT5G38100	43.798822365226	1.54470592308362	0.481452929190817	3.20842564127676	0.00133463816230262	0.00561474972499491
AT5G38110	230.547879181822	-0.00990511669933106	0.197644813802569	-0.0501157430279221	0.960030154380198	0.977242224075241
AT5G38120	30.6921650571268	1.77654296002271	0.506057971919759	3.51055226594553	0.000447176889322258	0.00221168403579584
AT5G38140	59.1145024189886	-1.63146165950584	0.406002781501337	-4.01835094201312	5.86068651317071e-05	0.000383539965059479
AT5G38150	342.020912941343	-0.900426437023675	0.240274340829445	-3.74749311106353	0.000178610740635443	0.0010045106619759
AT5G38200	541.802058002786	1.38112271592361	0.185430277520503	7.44820497704806	9.46187361585174e-14	3.64430795810541e-12
AT5G38210	172.776473798497	-0.138699073449855	0.239348214112432	-0.579486560884478	0.562260912085911	0.68385656228894
AT5G38212	143.6581725053	-0.227800968932013	0.270575932503224	-0.841911425101708	0.399837534687275	0.535885682786309
AT5G38220	242.116627226231	0.353701868814946	0.207801368951191	1.70211520068486	0.0887337749408701	0.173089996575787
AT5G38240	21.4913371082196	0.529865465805729	0.610727994025206	0.867596493020526	0.385615266979004	0.522232244770668
