	SRX5794924	SRX5794925	SRX5794926	SRX5794927	SRX5794928	SRX5794929
AT1G01620	8045.61949432153	8815.31004559295	2872.46181030939	2781.23689161112	8338.22923985003	8938.67222140402
AT1G01630	1006.12409302526	993.060048932305	594.375769433959	600.051533810487	882.447221343556	908.337873939973
AT1G01640	71.8280848380385	67.6994201357808	97.5572134823512	83.926109243193	94.2852473551705	88.2047901003262
AT1G01650	523.264438094518	550.408167923105	1023.47448666696	901.907722855117	613.238004254751	562.104360012329
AT1G01660	22.5559216272634	19.2553639178952	5.19836240062363	11.5557600239589	26.9127469293673	15.3426810618951
AT1G01670	11.1145418458756	11.8729392246991	7.32662085294567	6.60480272977536	9.12281238144084	5.60798718649496
AT1G01680	17.1752627111585	50.420287737717	67.5069807901804	35.6438305684833	56.8794624815944	21.8361117150623
AT1G01690	133.272849503841	114.582499902738	70.1413053294897	61.4781501818146	108.794605610745	91.351187073882
AT1G01700	28.8630267201325	26.7923217631647	32.0048501180336	40.6389866509882	24.8684618659351	20.2210910970019
AT1G01710	536.96530629411	506.34985375367	368.984738212863	337.075557711205	522.776058988107	491.155622465655
AT1G01715	10.36347746706	6.06150786285765	17.7236624475948	18.9227896331128	22.1218255211378	18.7452788671062
AT1G01720	794.686272555462	998.917212401707	1154.70811703773	788.771096876867	453.866666906915	662.461928722375
AT1G01725	85.6616659189727	62.9593786894725	70.3100946605732	62.714403400627	75.2312131058773	65.9255292587866
AT1G01730	345.656657150956	311.084670382132	363.507569221456	342.948610834449	270.463935106972	352.60099776884
AT1G01740	108.987031363623	116.900883193439	120.641451459744	147.149591860258	64.2000110410156	82.4863455679975
AT1G01750	136.810214387842	140.008295549263	59.258668001677	48.7628579892562	133.248009795465	141.031223123188
AT1G01760	58.0800011731776	45.763657971437	44.1563198370399	48.8657670400602	41.2292726618714	50.5193308340953
AT1G01770	298.631751055982	209.554535622116	70.7122865604723	114.586103060028	284.36889294374	226.842813004369
AT1G01780	178.115712418389	125.774110629769	140.097560268917	145.505747944079	200.238201121061	150.594139736983
AT1G01790	3145.51282479158	3007.62718938348	3406.31905877967	3612.45443089807	2833.88621548771	2991.56145314671
AT1G01800	979.391734443131	1007.5912502859	679.221126009012	652.4173656675	987.591427863991	982.548335280414
AT1G01810	9.64638254672834	17.2890042128703	6.21447533142832	10.6070002814894	4.2592743158581	5.68325755428427
AT1G01820	611.924761916732	562.96017604803	890.199157457717	883.33743429245	646.370986321711	527.17770351928
AT1G01830	411.440759146675	292.484779119284	558.06607050032	451.135631971811	441.181725794403	330.48913040881
AT1G01840	20.380041717898	24.7630178375813	17.6316856891957	19.2762418719423	23.5180908468125	17.8270224129109
AT1G01860	225.825343062404	190.235864791365	200.850880418257	230.870681800194	202.544962013764	212.252487796294
AT1G01880	48.2318448892837	41.1597040833432	47.1925154647545	60.8110414661744	33.9964675577172	50.9901366444743
AT1G01900	281.460119079709	280.043682074731	323.437284848301	354.337402176322	263.980306931307	305.910813904067
AT1G01910	910.542924224803	837.371055712321	1145.70883815303	1085.3715763466	978.242847445642	922.816934568949
AT1G01920	239.752932538234	292.230532657998	182.384569902155	194.954136145032	222.441533776111	250.345951683101
AT1G01930	262.086077405997	294.137656857359	222.501697463678	261.925555605517	245.482070212221	243.849252517211
AT1G01940	205.980671418848	199.023127203806	508.358492791477	434.633435617409	211.844216683684	211.403139533991
AT1G01950	443.712902871272	456.224147000672	389.015251936156	401.496328644366	595.024438526112	608.460894137359
AT1G01960	2153.50241071029	1852.86002407099	1813.69421649404	1635.59800494267	2170.24258252506	1908.21858098965
AT1G01970	554.151011809693	707.588045578612	779.552311531933	1093.08430514325	495.897388088378	587.278716035442
AT1G01990	277.033965527345	310.661419285635	394.867224573854	396.823013457392	342.880902500469	377.393577143995
AT1G02000	268.529572461409	290.935318208302	257.850293381578	246.518908494764	201.33350205921	225.280648988114
AT1G02010	176.107762938104	192.649801190023	213.969555036921	226.458562525447	145.536094936678	155.921185449228
AT1G02020	352.774406173857	349.024265251029	283.005811715974	282.549550372587	287.54106008016	302.865578279305
AT1G02030	13.9637676338009	18.182028686349	32.2322373051315	24.073855960588	5.38371055915279	14.5336173303004
AT1G02050	77.315084419995	91.0375327160061	78.9794383758689	94.3873705237883	95.683769659616	104.236516223808
AT1G02060	121.380932110358	104.799343025023	127.895934761934	134.8110305618	108.767615759926	132.407346444633
AT1G02065	22.6211073222637	48.9034078554641	18.7660567994904	29.945724673774	34.5270167044251	36.9657261906545
AT1G02080	2129.10692287671	1921.29614116076	1935.68531349394	1636.78492549858	1738.72742788386	1781.05645691641
AT1G02090	721.040838492451	784.418064278566	1113.82519115311	1062.1183083788	708.883605932779	801.463718316937
AT1G02100	461.835760533795	513.166233531592	592.21279399372	576.540605821024	509.637694994217	501.583565236115
AT1G02110	703.598456153718	665.070532109138	426.340107603559	470.867563150271	609.613972081546	631.313570019503
AT1G02120	1201.45655099061	1284.49609956506	1041.92787081843	979.648921668037	1097.41753158136	1123.17355632027
AT1G02130	889.795674831982	763.138702276079	723.740783915604	634.889809990667	669.295625901217	680.3458656417
AT1G02140	1726.15126708329	1859.03290941143	2127.8221657477	2337.00619251562	1625.162189333	1776.29772825885
AT1G02145	263.155711035397	300.546848786537	147.053952392596	157.868107669204	236.237928800756	246.890274910524
AT1G02150	2496.14725043638	2521.58253619448	2563.75615111917	2937.12047340209	2427.3200223725	2326.5346167531
AT1G02160	305.216543312501	238.543157970274	187.344962443944	181.441735819958	295.751964843044	232.204430809752
AT1G02170	536.873832844127	477.833893723469	474.858126627896	436.31981915485	599.693462042932	501.069346528861
AT1G02180	118.02366973502	98.9184213266147	52.9218963622027	70.345647868996	101.703963498197	90.6897857783492
AT1G02190	4.33352494653957	4.31472850138615	8.24724437911023	7.76982817531601	11.7442164854295	16.8101982589948
AT1G02205	760.814127785312	829.368540065023	742.866009417744	703.998264528875	646.79211137838	754.357735821721
AT1G02220	184.703490680751	273.067900502922	293.073295374637	247.520602589694	170.971168904505	232.69349060354
AT1G02230	10.7373433643069	13.9287171247159	13.5076993636792	17.3373492807998	24.7169557638117	18.5886502769573
AT1G02260	183.431764023369	169.991820066449	293.67750675253	266.954867976997	235.886462360448	177.269310775871
AT1G02270	331.851185466482	269.742106030468	763.981622943007	580.725567455975	765.957212124239	576.755029807807
AT1G02280	1276.40015409296	1516.42844889131	1509.56663154162	1881.48491063405	1317.18220404094	1546.13121432085
AT1G02290	196.536358853265	177.673756461141	177.747734928442	225.353877055563	204.41564017673	193.859267436755
AT1G02300	158.916326364073	91.0624352399564	183.920065106107	163.739225263914	204.207845765491	121.223172193994
AT1G02305	1290.59656829046	1189.43902310568	1143.94734843834	1086.49120004707	1205.60201622325	1150.95357930072
AT1G02310	12.9288352959757	19.1864867914613	114.682813320269	53.6654905263898	28.0316745916971	22.6343744421983
AT1G02330	476.617274125128	498.820439355333	802.825018508109	830.400775163185	499.057011469169	519.203772302287
AT1G02335	260.764649559436	268.605456213295	327.998098726731	278.464660207823	306.422727465817	267.106986159353
AT1G02340	110.590310511082	91.089344695539	40.5202638768545	45.27087948756	51.5727475789384	98.6105911244452
AT1G02360	250.248103561372	272.179972750055	291.97110891563	242.931535059308	283.360038674142	289.33043082598
AT1G02370	153.592970343208	192.566292350656	378.431448191708	411.196117771306	152.853438558157	199.461946340236
AT1G02380	35.4293250753909	42.8800985459515	19.7381298275206	12.522302703089	23.6287903177805	26.6782393015835
AT1G02390	51.557416870723	59.8998953539495	54.0648936811809	25.0371585733183	69.9803870635117	85.5916168748219
AT1G02400	102.198045343055	95.5491573382081	248.597052660799	148.616293265299	146.43585457807	163.820995795772
AT1G02405	4.2894689965276	1.07793835818335	10.3668744793861	8.67570029593856	4.27048547081096	8.10840444084013
AT1G02410	382.355500153198	391.682617081268	344.729015794194	375.930959215905	342.09010140649	330.831605734193
AT1G02420	60.1330844798477	71.7639429380803	94.5650377412439	86.6830841110262	62.3510304631538	71.9177957366777
AT1G02430	0	17.1745569991384	0	5.77472580650755	10.6990767466511	12.9371137195923
AT1G02450	5.35804022306064	10.8158687362519	5.17692525810503	5.78629173695403	8.50985378653119	10.5599752743469
AT1G02460	42.9645921219918	51.3423222165627	377.415774786165	300.445550085801	73.2109441823925	63.7896792347724
AT1G02470	34.3373544940286	40.8395862348759	39.4385460361135	50.1062855750004	44.9853818158312	33.191049193034
AT1G02475	666.521765918686	716.01409837169	526.423157513217	579.986253591884	539.428810946205	572.796549160448
AT1G02500	8134.38862735746	9448.89589619474	5998.95935236588	5619.28583174206	7530.68443160967	8474.26540030519
AT1G02520	235.821056328484	225.983051614485	993.746299630866	978.543765132007	228.990391261296	235.762995826752
AT1G02530	6.4759569747726	9.65362213157515	9.1556767410997	10.6378118567607	10.8347352286673	4.86211130064279
AT1G02560	4443.26733931539	4497.15866819614	5012.70753802346	5393.7216522291	4188.66847938592	4329.15123727441
AT1G02570	13.9509477152924	6.44529962113483	2.07608798265482	1.92703994204476	10.716289341508	10.5213198158992
