ATMG01390
AT5G19600
AT5G19300
AT5G19180
AT5G19120
AT5G18980
AT5G18820
AT5G18540
AT5G18340
AT5G18100
AT5G18065
AT5G18040
AT5G17850
AT5G17710
AT5G17310
AT5G17270
AT5G17240
AT5G16930
AT5G16620
AT5G16380
AT5G16140
AT5G16110
AT5G15970
AT5G15960
AT5G15810
AT5G15750
AT5G15700
AT5G15550
AT5G15537
AT5G15500
AT5G15270
AT5G15250
AT5G14820
AT5G14800
AT5G14770
AT5G14600
AT5G14580
AT5G14550
AT5G14520
AT5G14105
AT5G13880
AT5G13840
AT5G13730
AT5G13370
AT5G13330
AT5G13270
AT5G13240
AT5G13230
AT5G12410
AT5G12110
AT5G12080
AT5G12030
AT5G12020
AT5G11680
AT5G11580
AT5G11350
AT5G11340
AT5G11310
AT5G11240
AT5G11100
AT5G11090
AT5G10946
AT5G10860
AT5G10695
AT5G10650
AT5G09840
AT5G09590
AT5G09580
AT5G09570
AT5G09420
AT5G09270
AT5G08610
AT5G08600
AT5G08380
AT5G08350
AT5G08340
AT5G08230
AT5G07900
AT5G07670
AT5G07550
AT5G07400
AT5G07380
AT5G07330
AT5G06820
AT5G06690
AT5G06550
AT5G06540
AT5G06370
AT5G06340
AT5G06000
AT5G05710
AT5G05630
AT5G05540
AT5G05480
AT5G05410
AT5G05400
AT5G05320
AT5G05130
AT5G05110
AT5G04810
AT5G04780
AT5G04750
AT5G04250
AT5G04210
AT5G04130
AT5G04065
AT5G03990
AT5G03830
AT5G03740
AT5G03720
AT5G03560
AT5G03455
AT5G03285
AT5G02950
AT5G02860
AT5G02770
AT5G02230
AT5G02150
AT5G02065
AT5G02060
AT5G02050
AT5G02020
AT5G01990
AT5G01760
AT5G01200
AT4G39952
AT4G39675
AT4G39550
AT4G39530
AT4G39520
AT4G39470
AT4G39404
AT4G39260
AT4G39235
AT4G39160
AT4G39110
AT4G39090
AT4G38780
AT4G38440
AT4G38380
AT4G38090
AT4G38060
AT4G38020
AT4G38010
AT4G37730
AT4G37590
AT4G37520
AT4G37390
AT4G37380
AT4G37320
AT4G37150
AT4G37090
AT4G36930
AT4G36690
AT4G36580
AT4G36490
AT4G36180
AT4G35840
AT4G35530
AT4G35290
AT4G35100
AT4G35050
AT4G34990
AT4G34910
AT4G34360
AT4G34030
AT4G34020
AT4G33990
AT4G33980
AT4G33760
AT4G33700
AT4G33660
AT4G33495
AT4G33490
AT4G33270
AT4G33260
AT4G33150
AT4G32910
AT4G32720
AT4G32590
AT4G32520
AT4G32480
AT4G32450
AT4G32440
AT4G32240
AT4G32050
AT4G31810
AT4G31620
AT4G31408
AT4G31405
AT4G31398
AT4G31370
AT4G31354
AT4G31351
AT4G31240
AT4G31210
AT4G31120
AT4G31070
AT4G31040
AT4G30990
AT4G30930
AT4G30840
AT4G30570
AT4G30460
AT4G30450
AT4G30150
AT4G29770
AT4G29400
AT4G29070
AT4G29030
AT4G28703
AT4G28510
AT4G28450
AT4G28390
AT4G28200
AT4G28040
AT4G28020
AT4G28010
AT4G27852
AT4G27670
AT4G27490
AT4G27340
AT4G27130
AT4G27020
AT4G27010
AT4G26800
AT4G26780
AT4G26670
AT4G26600
AT4G26230
AT4G26220
AT4G25990
AT4G25980
AT4G25835
AT4G25730
AT4G25710
AT4G25707
AT4G25630
AT4G25340
AT4G25315
AT4G25200
AT4G25120
AT4G25000
AT4G24972
AT4G24660
AT4G24280
AT4G24270
AT4G24175
AT4G24000
AT4G23885
AT4G23770
AT4G23680
AT4G23493
AT4G22990
AT4G22760
AT4G22390
AT4G22200
AT4G21880
AT4G21580
AT4G21550
AT4G21520
AT4G21320
AT4G21310
AT4G21190
AT4G21170
AT4G21140
AT4G20740
AT4G20130
AT4G20090
AT4G20020
AT4G19650
AT4G19645
AT4G19610
AT4G19500
AT4G19430
AT4G19400
AT4G19220
AT4G19070
AT4G19060
AT4G18840
AT4G18830
AT4G18810
AT4G18490
AT4G18400
AT4G18290
AT4G18280
AT4G17910
AT4G17610
AT4G17540
AT4G17440
AT4G17370
AT4G17098
AT4G16680
AT4G16630
AT4G16280
AT4G16190
AT4G16146
AT4G16141
AT4G16000
AT4G15990
AT4G15810
AT4G15780
AT4G15770
AT4G15765
AT4G15640
AT4G15570
AT4G15550
AT4G15090
AT4G14930
AT4G14819
AT4G14510
AT4G14385
AT4G14270
AT4G14170
AT4G13850
AT4G13830
AT4G13800
AT4G13750
AT4G13670
AT4G13650
AT4G13550
AT4G13520
AT4G13330
AT4G13250
AT4G13170
AT4G12750
AT4G12600
AT4G12560
AT4G12400
AT4G12382
AT4G12290
AT4G12080
AT4G11960
AT4G11845
AT4G11220
AT4G10925
AT4G10920
AT4G10843
AT4G10620
AT4G10400
AT4G10330
AT4G10250
AT4G09730
AT4G09150
AT4G08590
AT4G06410
AT4G05631
AT4G05520
AT4G05410
AT4G05070
AT4G04940
AT4G04790
AT4G04670
AT4G04620
AT4G04435
AT4G04180
AT4G03940
AT4G03510
AT4G03430
AT4G03320
AT4G03230
AT4G02990
AT4G02980
AT4G02710
AT4G02460
AT4G02430
AT4G02400
AT4G02390
AT4G02210
AT4G02150
AT4G02005
AT4G01990
AT4G01915
AT4G01610
AT4G01430
AT4G01410
AT4G01037
AT4G00620
AT4G00430
AT4G00040
AT3G66652
AT3G63480
AT3G62560
AT3G62550
AT3G62470
AT3G62090
AT3G61780
AT3G61100
AT3G60880
AT3G60720
AT3G60670
AT3G60360
AT3G60340
AT3G60210
AT3G59840
AT3G59820
AT3G59750
AT3G59530
AT3G59350
AT3G59220
AT3G59100
AT3G58930
AT3G58680
AT3G58660
AT3G58520
AT3G57940
AT3G57910
AT3G57810
AT3G57770
AT3G57590
AT3G57190
AT3G57150
AT3G57000
AT3G56990
AT3G56860
AT3G56690
AT3G56630
AT3G56570
AT3G56330
AT3G56090
AT3G56070
AT3G55970
AT3G55340
AT3G54970
AT3G54710
AT3G54400
AT3G54390
AT3G54090
AT3G54000
AT3G53970
AT3G53940
AT3G53690
AT3G53630
AT3G53460
AT3G53370
AT3G53230
AT3G53210
AT3G52535
AT3G52070
AT3G52060
AT3G51870
AT3G51530
AT3G51520
AT3G51500
AT3G51430
AT3G51420
AT3G51390
AT3G51000
AT3G50940
AT3G50700
AT3G50670
AT3G50070
AT3G49780
AT3G49740
AT3G49710
AT3G49645
AT3G49320
AT3G49240
AT3G49180
AT3G49170
AT3G49130
AT3G49000
AT3G48870
AT3G48835
AT3G48830
AT3G48690
AT3G48500
AT3G48390
AT3G48280
AT3G48250
AT3G48240
AT3G47910
AT3G47860
AT3G47800
AT3G47680
AT3G47580
AT3G47510
AT3G47450
AT3G47430
AT3G47160
AT3G47110
AT3G46950
AT3G46640
AT3G46370
AT3G46230
AT3G46210
AT3G45680
AT3G45420
AT3G45300
AT3G44880
AT3G44750
AT3G44120
AT3G42860
AT3G29810
AT3G29090
AT3G29035
AT3G28900
AT3G28830
AT3G28740
AT3G28690
AT3G28660
AT3G28640
AT3G28270
AT3G28140
AT3G27860
AT3G27550
AT3G27280
AT3G27027
AT3G27025
AT3G26740
AT3G26630
AT3G26580
AT3G26540
AT3G26510
AT3G26350
AT3G26290
AT3G26220
AT3G26180
AT3G26170
AT3G25940
AT3G25840
AT3G25590
AT3G25110
AT3G24500
AT3G24463
AT3G24320
AT3G24100
AT3G23990
AT3G23710
AT3G23620
AT3G23490
AT3G23150
AT3G23020
AT3G22560
AT3G22310
AT3G22240
AT3G22150
AT3G21660
AT3G21300
AT3G20810
AT3G20540
AT3G20500
AT3G20440
AT3G20010
AT3G19508
AT3G19470
AT3G19440
AT3G19000
AT3G18870
AT3G18600
AT3G18320
AT3G18210
AT3G18020
AT3G17830
AT3G17790
AT3G17740
AT3G17660
AT3G17630
AT3G17611
AT3G17465
AT3G17170
AT3G16810
AT3G16050
AT3G15590
AT3G15290
AT3G15080
AT3G15010
AT3G15000
AT3G14900
AT3G14750
AT3G14590
AT3G14190
AT3G14120
AT3G14100
AT3G14040
AT3G13860
AT3G13782
AT3G13470
AT3G13450
AT3G13350
AT3G13277
AT3G13240
AT3G13230
AT3G13224
AT3G13160
AT3G13150
AT3G13061
AT3G12860
AT3G12580
AT3G12340
AT3G12270
AT3G12080
AT3G12070
AT3G12050
AT3G11964
AT3G11690
AT3G11600
AT3G11270
AT3G11250
AT3G11020
AT3G10740
AT3G10530
AT3G10450
AT3G10410
AT3G10310
AT3G10120
AT3G10110
AT3G10030
AT3G10020
AT3G09720
AT3G09700
AT3G09640
AT3G09455
AT3G09060
AT3G07860
AT3G07770
AT3G07750
AT3G07650
AT3G07640
AT3G07590
AT3G07500
AT3G07150
AT3G06950
AT3G06920
AT3G06790
AT3G06710
AT3G06690
AT3G06660
AT3G06530
AT3G06420
AT3G06355
AT3G05880
AT3G05810
AT3G05360
AT3G05180
AT3G05165
AT3G05060
AT3G04960
AT3G04950
AT3G04770
AT3G04710
AT3G04550
AT3G04450
AT3G04350
AT3G04160
AT3G04070
AT3G04060
AT3G04000
AT3G03950
AT3G03640
AT3G03630
AT3G03580
AT3G03480
AT3G03470
AT3G03460
AT3G03330
AT3G03310
AT3G03270
AT3G03170
AT3G03110
AT3G03060
AT3G03040
AT3G02620
AT3G02390
AT3G02370
AT3G02060
AT3G02040
AT3G01970
AT3G01770
AT3G01435
AT3G01370
AT3G01210
AT3G01100
AT2G48100
AT2G47990
AT2G47920
AT2G47890
AT2G47790
AT2G47600
AT2G47400
AT2G47300
AT2G47180
AT2G46980
AT2G46610
AT2G46580
AT2G46240
AT2G45510
AT2G45440
AT2G45380
AT2G44860
AT2G44640
AT2G44510
AT2G43650
AT2G43630
AT2G43375
AT2G43370
AT2G43180
AT2G43110
AT2G42920
AT2G42710
AT2G42680
AT2G42450
AT2G42395
AT2G42330
AT2G42280
AT2G41760
AT2G41720
AT2G41670
AT2G41070
AT2G40711
AT2G40710
AT2G40700
AT2G40660
AT2G40570
AT2G40360
AT2G40340
AT2G40300
AT2G40080
AT2G39920
AT2G39681
AT2G39580
AT2G39570
AT2G39375
AT2G39140
AT2G39120
AT2G39110
AT2G39000
AT2G38820
AT2G38540
AT2G38530
AT2G38465
AT2G38420
AT2G38340
AT2G38280
AT2G37760
AT2G37690
AT2G37600
AT2G37530
AT2G37510
AT2G37400
AT2G37270
AT2G37180
AT2G37170
AT2G37150
AT2G37130
AT2G37060
AT2G36950
AT2G36830
AT2G36750
AT2G36730
AT2G36460
AT2G36390
AT2G36080
AT2G36000
AT2G35950
AT2G35780
AT2G35750
AT2G35605
AT2G35550
AT2G35500
AT2G35035
AT2G34900
AT2G34780
AT2G34590
AT2G34357
AT2G34260
AT2G33830
AT2G33740
AT2G33735
AT2G33590
AT2G33380
AT2G33210
AT2G33150
AT2G33060
AT2G32920
AT2G32885
AT2G32880
AT2G32650
AT2G32540
AT2G32530
AT2G32340
AT2G32180
AT2G32120
AT2G31970
AT2G31910
AT2G31890
AT2G31840
AT2G31830
AT2G31751
AT2G31600
AT2G31560
AT2G31200
AT2G31190
AT2G31150
AT2G30600
AT2G30480
AT2G30000
AT2G29995
AT2G29630
AT2G29540
AT2G29530
AT2G29500
AT2G29320
AT2G29300
AT2G29200
AT2G28110
AT2G28000
AT2G27840
AT2G27775
AT2G27400
AT2G27100
AT2G26980
AT2G26860
AT2G26840
AT2G26790
AT2G26695
AT2G26690
AT2G26200
AT2G26000
AT2G25950
AT2G25930
AT2G25730
AT2G25140
AT2G25090
AT2G24960
AT2G24830
AT2G24300
AT2G24120
AT2G23890
AT2G23672
AT2G23110
AT2G22650
AT2G22450
AT2G22360
AT2G21820
AT2G21710
AT2G21660
AT2G21640
AT2G21560
AT2G21440
AT2G21430
AT2G21320
AT2G21187
AT2G21150
AT2G21130
AT2G20940
AT2G20870
AT2G20710
AT2G20585
AT2G20560
AT2G20530
AT2G20490
AT2G20060
AT2G20020
AT2G19930
AT2G19720
AT2G19580
AT2G19450
AT2G19310
AT2G18950
AT2G18900
AT2G18510
AT2G18410
AT2G18330
AT2G18220
AT2G18160
AT2G17900
AT2G17240
AT2G17140
AT2G17036
AT2G16990
AT2G16586
AT2G16365
AT2G16050
AT2G15960
AT2G15890
AT2G15880
AT2G15790
AT2G15690
AT2G15080
AT2G15000
AT2G14880
AT2G13960
AT2G12190
AT2G09090
AT2G08730
AT2G07825
AT2G07815
AT2G07806
AT2G07798
AT2G07787
AT2G07785
AT2G07779
AT2G07777
AT2G07776
AT2G07775
AT2G07774
AT2G07773
AT2G07734
AT2G07727
AT2G07725
AT2G07719
AT2G07718
AT2G07715
AT2G07708
AT2G07707
AT2G07706
AT2G07702
AT2G07698
AT2G07696
AT2G07695
AT2G07687
AT2G07678
AT2G07674
AT2G07672
AT2G07671
AT2G07669
AT2G07667
AT2G07638
AT2G07633
AT2G07629
AT2G07042
AT2G06040
AT2G06002
AT2G05630
AT2G05540
AT2G05520
AT2G05365
AT2G05215
AT2G05185
AT2G05120
AT2G04860
AT2G04530
AT2G04160
AT2G04030
AT2G03710
AT2G03670
AT2G03380
AT2G03310
AT2G02955
AT2G02750
AT2G02710
AT2G02230
AT2G02150
AT2G02130
AT2G02100
AT2G01860
AT2G01730
AT2G01390
AT2G01310
AT2G01220
AT2G01100
AT1G80890
AT1G80830
AT1G80720
AT1G80670
AT1G80660
AT1G80480
AT1G80320
AT1G80310
AT1G80270
AT1G80245
AT1G80180
AT1G80160
AT1G80150
AT1G79529
AT1G79520
AT1G79490
AT1G79470
AT1G79440
AT1G79150
AT1G78930
AT1G78750
AT1G78730
AT1G78680
AT1G78670
AT1G78610
AT1G78600
AT1G78380
AT1G77630
AT1G77570
AT1G77550
AT1G77480
AT1G77410
AT1G77380
AT1G77030
AT1G77000
AT1G76820
AT1G76590
AT1G76300
AT1G76280
AT1G76080
AT1G75910
AT1G75750
AT1G75670
AT1G75490
AT1G75295
AT1G75120
AT1G74560
AT1G74310
AT1G74240
AT1G73750
AT1G73710
AT1G73690
AT1G73240
AT1G73066
AT1G72660
AT1G72650
AT1G72645
AT1G72530
AT1G72440
AT1G72330
AT1G72200
AT1G72090
AT1G72040
AT1G71850
AT1G71790
AT1G71528
AT1G71460
AT1G71330
AT1G71310
AT1G71260
AT1G71240
AT1G71000
AT1G70980
AT1G70800
AT1G70640
AT1G70505
AT1G70300
AT1G69480
AT1G69410
AT1G69210
AT1G69200
AT1G69070
AT1G68990
AT1G68930
AT1G68500
AT1G68300
AT1G68110
AT1G68050
AT1G68020
AT1G67370
AT1G67365
AT1G67325
AT1G67265
AT1G67120
AT1G66510
AT1G66060
AT1G65980
AT1G65660
AT1G65150
AT1G65080
AT1G65070
AT1G65030
AT1G64950
AT1G64780
AT1G64660
AT1G64600
AT1G64563
AT1G64561
AT1G64210
AT1G64200
AT1G64140
AT1G63810
AT1G63780
AT1G63680
AT1G63660
AT1G63530
AT1G63250
AT1G63150
AT1G62760
AT1G62720
AT1G62590
AT1G62510
AT1G62500
AT1G62390
AT1G62310
AT1G62290
AT1G62150
AT1G62010
AT1G61970
AT1G61580
AT1G61400
AT1G60850
AT1G60640
AT1G60620
AT1G60080
AT1G59990
AT1G59980
AT1G59860
AT1G59840
AT1G58360
AT1G58170
AT1G56570
AT1G56440
AT1G56300
AT1G56200
AT1G56170
AT1G56145
AT1G56110
AT1G55870
AT1G55850
AT1G55810
AT1G55510
AT1G55490
AT1G55280
AT1G55040
AT1G54770
AT1G54680
AT1G54570
AT1G54310
AT1G54100
AT1G54050
AT1G53730
AT1G53600
AT1G53560
AT1G53540
AT1G53460
AT1G53450
AT1G53250
AT1G53100
AT1G52930
AT1G52870
AT1G52700
AT1G52560
AT1G52160
AT1G51380
AT1G51310
AT1G51200
AT1G50840
AT1G50260
AT1G50140
AT1G50000
AT1G49740
AT1G49650
AT1G49560
AT1G49540
AT1G49405
AT1G49320
AT1G49170
AT1G49130
AT1G48970
AT1G48840
AT1G48720
AT1G48570
AT1G48460
AT1G48260
AT1G48240
AT1G48200
AT1G47960
AT1G47580
AT1G47278
AT1G47128
AT1G45616
AT1G45110
AT1G44890
AT1G44414
AT1G37150
AT1G36730
AT1G35730
AT1G35660
AT1G34160
AT1G33615
AT1G33415
AT1G33410
AT1G33340
AT1G33290
AT1G33055
AT1G32870
AT1G32580
AT1G32560
AT1G32090
AT1G31970
AT1G31840
AT1G31835
AT1G31814
AT1G31760
AT1G31660
AT1G31600
AT1G31120
AT1G30970
AT1G30960
AT1G30490
AT1G30475
AT1G30220
AT1G30070
AT1G29940
AT1G29785
AT1G29465
AT1G29418
AT1G29030
AT1G28760
AT1G28710
AT1G28530
AT1G28330
AT1G28260
AT1G28210
AT1G27840
AT1G27630
AT1G27595
AT1G27510
AT1G27470
AT1G27420
AT1G27410
AT1G27400
AT1G27385
AT1G27170
AT1G26800
AT1G26740
AT1G26665
AT1G26580
AT1G26470
AT1G26230
AT1G25098
AT1G24880
AT1G24400
AT1G24265
AT1G24260
AT1G24095
AT1G24090
AT1G23860
AT1G23820
AT1G23550
AT1G23400
AT1G23280
AT1G23180
AT1G23120
AT1G23100
AT1G22990
AT1G22770
AT1G22660
AT1G22570
AT1G22500
AT1G22370
AT1G22130
AT1G21680
AT1G21670
AT1G21600
AT1G21580
AT1G21550
AT1G21410
AT1G21350
AT1G20920
AT1G20910
AT1G20691
AT1G20440
AT1G20380
AT1G20230
AT1G20225
AT1G20030
AT1G19980
AT1G19610
AT1G19396
AT1G19290
AT1G18800
AT1G18720
AT1G18630
AT1G18330
AT1G18320
AT1G18010
AT1G17870
AT1G17780
AT1G17665
AT1G17460
AT1G17100
AT1G17040
AT1G17020
AT1G16900
AT1G16870
AT1G16850
AT1G16350
AT1G16280
AT1G16030
AT1G15510
AT1G15480
AT1G15440
AT1G15420
AT1G15380
AT1G15340
AT1G15230
AT1G14980
AT1G14620
AT1G14300
AT1G14205
AT1G13990
AT1G13810
AT1G13800
AT1G13630
AT1G13270
AT1G13050
AT1G13040
AT1G13030
AT1G12880
AT1G12830
AT1G12780
AT1G12730
AT1G12290
AT1G11785
AT1G11710
AT1G11592
AT1G11430
AT1G11180
AT1G11170
AT1G11080
AT1G10960
AT1G10820
AT1G10522
AT1G10270
AT1G10240
AT1G09900
AT1G09850
AT1G09800
AT1G09710
AT1G09660
AT1G09530
AT1G09500
AT1G09300
AT1G09140
AT1G09100
AT1G08610
AT1G08560
AT1G08300
AT1G08210
AT1G08070
AT1G07880
AT1G07830
AT1G07500
AT1G07440
AT1G07430
AT1G07420
AT1G07400
AT1G07380
AT1G07350
AT1G07170
AT1G07050
AT1G07040
AT1G06950
AT1G06720
AT1G06710
AT1G06645
AT1G06630
AT1G06560
AT1G06470
AT1G05820
AT1G05730
AT1G05670
AT1G05600
AT1G05562
AT1G05560
AT1G05540
AT1G05385
AT1G05340
AT1G04970
AT1G04945
AT1G04900
AT1G04810
AT1G04620
AT1G04570
AT1G04440
AT1G03860
AT1G03760
AT1G03550
AT1G03530
AT1G03470
AT1G03360
AT1G03220
AT1G03170
AT1G03070
AT1G02860
AT1G02840
AT1G02370
AT1G02305
AT1G02300
AT1G02290
AT1G02205
AT1G01940
AT1G01920
AT1G01780
AT1G01770
AT1G01725
AT1G01715
AT1G01160
ATMG01350
ATMG01330
ATMG00890
ATMG00620
ATMG00310
ATMG00290
ATMG00120
ATCG01310
AT5G67600
AT5G67420
AT5G67370
AT5G67330
AT5G67290
AT5G67190
AT5G67170
AT5G66880
AT5G66810
AT5G66710
AT5G66700
AT5G66480
AT5G66420
AT5G66400
AT5G66100
AT5G66070
AT5G66055
AT5G65990
AT5G65880
AT5G65750
AT5G65590
AT5G65210
AT5G64540
AT5G64470
AT5G64430
AT5G64400
AT5G64390
AT5G64270
AT5G64260
AT5G64180
AT5G64070
AT5G63910
AT5G63890
AT5G63640
AT5G63350
AT5G63320
AT5G63200
AT5G63190
AT5G63160
AT5G63130
AT5G63080
AT5G62910
AT5G62820
AT5G62730
AT5G62720
AT5G62520
AT5G62490
AT5G62090
AT5G62050
AT5G61820
AT5G61530
AT5G61510
AT5G60850
AT5G60800
AT5G60360
AT5G60310
AT5G60220
AT5G59820
AT5G59780
AT5G59540
AT5G59420
AT5G59140
AT5G59080
AT5G58800
AT5G58650
AT5G58410
AT5G58380
AT5G58350
AT5G58340
AT5G58220
AT5G58040
AT5G58020
AT5G57910
AT5G57900
AT5G57890
AT5G57887
AT5G57810
AT5G57710
AT5G57660
AT5G57630
AT5G57610
AT5G57560
AT5G57370
AT5G57350
AT5G57345
AT5G57340
AT5G57300
AT5G57150
AT5G57050
AT5G57040
AT5G56930
AT5G56630
AT5G56420
AT5G56290
AT5G56240
AT5G56190
AT5G56180
AT5G56140
AT5G55600
AT5G55470
AT5G55310
AT5G55100
AT5G55090
AT5G55050
AT5G54860
AT5G54730
AT5G54690
AT5G54520
AT5G54300
AT5G54170
AT5G53750
AT5G53710
AT5G53450
AT5G53190
AT5G53170
AT5G53130
AT5G53120
AT5G53050
AT5G52820
AT5G52790
AT5G52760
AT5G52750
AT5G52570
AT5G52550
AT5G52310
AT5G52300
AT5G52190
AT5G51990
AT5G51740
AT5G51570
AT5G51410
AT5G51290
AT5G51180
AT5G51130
AT5G51070
AT5G51040
AT5G50960
AT5G50920
AT5G50780
AT5G50360
AT5G50100
AT5G49740
AT5G49700
AT5G49210
AT5G48655
AT5G48620
AT5G48570
AT5G48340
AT5G47810
AT5G47620
AT5G47560
AT5G47480
AT5G47330
AT5G47120
AT5G47090
AT5G47040
AT5G46410
AT5G46170
AT5G45360
AT5G45130
AT5G45110
AT5G44260
AT5G44090
AT5G43980
AT5G43870
AT5G43620
AT5G43450
AT5G43440
AT5G43380
AT5G43330
AT5G43260
AT5G43150
AT5G42950
AT5G42870
AT5G42570
AT5G42470
AT5G42390
AT5G42310
AT5G42150
AT5G42050
AT5G42020
AT5G41620
AT5G41610
AT5G41340
AT5G40930
AT5G40880
AT5G40800
AT5G40790
AT5G39785
AT5G39080
AT5G39030
AT5G38895
AT5G38850
AT5G37540
AT5G37440
AT5G37350
AT5G35460
AT5G35100
AT5G35080
AT5G28540
AT5G28262
AT5G28030
AT5G27520
AT5G27320
AT5G26865
AT5G26820
AT5G26760
AT5G26340
AT5G25440
AT5G25390
AT5G25220
AT5G25070
AT5G25060
AT5G24800
AT5G24530
AT5G24460
AT5G24340
AT5G23590
AT5G23450
AT5G23340
AT5G23330
AT5G23155
AT5G23150
AT5G23120
AT5G23110
AT5G23080
AT5G22290
AT5G22080
AT5G22060
AT5G22000
AT5G21940
AT5G21170
AT5G20910
AT5G20840
AT5G20230
AT5G19630
AT5G19540
AT5G19480
AT5G19280
AT5G19200
AT5G19025
AT5G18860
AT5G18850
AT5G18255
AT5G18200
AT5G18130
AT5G18110
AT5G17900
AT5G17760
AT5G17460
AT5G17400
AT5G17300
AT5G17290
AT5G16900
AT5G16830
AT5G16780
AT5G16660
AT5G16650
AT5G16630
AT5G16600
AT5G16550
AT5G16370
AT5G16260
AT5G16220
AT5G16120
AT5G16010
AT5G15870
AT5G15860
AT5G15850
AT5G15845
AT5G15450
AT5G15330
AT5G15260
AT5G15140
AT5G14970
AT5G14680
AT5G14510
AT5G14270
AT5G13970
AT5G13950
AT5G13920
AT5G13820
AT5G13760
AT5G13750
AT5G13700
AT5G13410
AT5G13310
AT5G13210
AT5G13200
AT5G13080
AT5G13070
AT5G13030
AT5G13010
AT5G12390
AT5G11960
AT5G11730
AT5G11260
AT5G11060
AT5G10930
AT5G10890
AT5G09740
AT5G09595
AT5G09430
AT5G09395
AT5G09390
AT5G09380
AT5G08920
AT5G08780
AT5G08535
AT5G08520
AT5G08470
AT5G08410
AT5G07250
AT5G06860
AT5G06760
