	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G50530	65.3845420425393	0.304563950428575	0.288620465358815	1.05524031378003	0.29131543089979	0.511503685852128
AT5G50550	15.9140178586942	-1.67948798044062	3.45651816297339	-0.485890107111684	0.627045082890455	0.796113504449464
AT5G50565	66.6350591519841	0.760071588141143	0.25818625255739	2.94388868738157	0.00324116549208138	0.0174202011454321
AT5G50570	57.1592142860322	-0.297988992895124	0.34515073761598	-0.863358991938966	0.387940118851319	0.608465858568002
AT5G50630	75.297101279876	0.47496547698843	0.563009068920322	0.843619584848372	0.39888201662937	0.618005107037071
AT5G50640	65.0451420186945	-0.0145511232553365	0.295158786399536	-0.0492993057494133	0.960680772778501	0.980980640756554
AT5G50650	16.7033306338746	0.789782076512194	3.55929033077516	0.22189313124681	0.824397077726856	0.915487589975688
AT5G50665	20.8771415186943	-1.95401142836231	0.527971663012265	-3.70097784645105	0.000214770228337421	0.00167621051959201
AT5G50670	41.9085220701387	-1.01869249828565	1.39467958784841	-0.730413284285033	0.465137600701589	0.674457192732483
AT5G50680	114.429545259567	0.0762250473890878	0.223144338348198	0.341595256027267	0.732655507821924	0.863603578150723
AT5G50720	40.7567091665461	3.57403510986668	0.429156758429861	8.32804107045374	8.21910028293966e-17	3.19822567304317e-15
AT5G50740	65.7250838279497	0.232024587649349	0.287695416052584	0.806493863659406	0.419958144807399	0.635523811423181
AT5G50780	49.5179171326993	-0.39271310129068	0.306293890800839	-1.28214474099986	0.199791876522515	0.400965646368121
AT5G50800	23.4108053187852	2.94870181414293	0.497790332091794	5.92358192605312	3.15003683838192e-09	5.81780197140615e-08
AT5G50810	87.9427113847934	0.358213697810612	0.23232697220869	1.54185153107769	0.123109676412394	0.290393480055843
AT5G50840	98.9183758076846	0.587942619645847	0.216205803875749	2.71936557255295	0.00654072750585356	0.0308215947914555
AT5G50850	616.231485588145	0.29699104318304	0.13569467588156	2.18867130381935	0.0286207391416853	0.0992891418054606
AT5G50860	94.7817899546774	-0.563896242779547	0.221476239016027	-2.54608009096065	0.0108940190326635	0.046481951815858
AT5G50870	117.653042272853	0.214754559243677	0.205499732169598	1.04503571355724	0.296006463788363	0.51630940053034
AT5G50890	15.7087075884179	0.709276445250747	0.484797356864739	1.46303694772131	0.143457269190743	0.32264099174667
AT5G50900	86.1559222087826	-0.206350782011825	0.254430432373178	-0.81103026900951	0.417348288314872	0.633445584185816
AT5G50915	45.0679003236671	1.47526512584243	0.412934733887508	3.57263510374577	0.000353407049335164	0.00259969208900254
AT5G50920	4991.4885405793	-0.00171303611625533	0.11852202032078	-0.0144533151866546	0.988468324452823	0.994844755863252
AT5G50950	1091.89609126531	0.0517621933481559	0.138350627466548	0.374137756337038	0.708301829655555	0.849568060727581
AT5G50960	172.998148040167	0.341675271117133	0.181935718423132	1.87799995558042	0.0603811711636644	0.173537604561956
AT5G50970	37.4945028999272	-0.679093808685448	0.330608331364777	-2.05407348895926	0.0399685795190752	0.127759077011022
AT5G50990	11.4832747945722	-0.308582863446579	0.563039942865743	-0.548065669863427	0.58364681201039	0.766375607113995
AT5G51010	278.689589708788	0.41090971972089	0.160291076605309	2.56352211503757	0.0103616099650999	0.0446342083745111
AT5G51020	170.277368148482	0.36907229876047	0.200796420756661	1.83804221892848	0.0660561843979055	0.185629589405869
AT5G51040	90.2257466543458	0.776719573058367	0.237664849831331	3.26812977859199	0.001082607113516	0.00680555246877174
AT5G51050	58.2918548912967	0.564440822763065	0.274431535460257	2.05676370908476	0.0397089605347044	0.127227105706929
AT5G51070	668.078814052944	-0.522630590874732	0.149821423120814	-3.48835687172247	0.000485998940500904	0.00341994615261418
AT5G51080	9.80167700720705	-1.090499191689	0.620473892339353	-1.75752631198958	0.0788281410230112	0.211144965048883
AT5G51100	86.9220359603108	0.170933042948418	0.256778615739894	0.665682547029408	0.505614031403166	0.707825077973565
AT5G51110	514.772407342808	0.582260484205405	0.153008633263818	3.80540935361123	0.000141569855637941	0.00116367153791307
AT5G51120	59.9758361376791	0.0408772862314679	0.276731348767876	0.147714693017147	0.882567935496867	0.945506092654262
