	SRX7222833	SRX7222834	SRX7222836	SRX7222837	SRX7222838	SRX7222839
AT4G39830	10.3187958830819	6.28682477363223	6.75298429947548	11.090997644862	8.92372029778968	18.0366669878445
AT4G39838	23.0693868924095	22.3940944507592	19.2397232124665	28.6117875120129	20.1984393263047	35.7228560266587
AT4G39840	105.947610334146	66.2926834576601	120.243126653718	109.863144907245	136.338820236303	116.57126458277
AT4G39850	237.928567346588	253.481137613763	248.893820914978	258.454592364005	213.718148490196	223.375033244624
AT4G39860	56.0368985174217	47.9438829118358	75.7554253341726	80.8478438105251	42.8296528675481	51.4832237009202
AT4G39870	68.3476194192067	57.4026098653595	50.9551424904853	50.3180149398871	45.4435078945942	31.0296265242168
AT4G39880	47.8172200123535	36.1548878967863	40.2368409115589	48.9483342922208	39.1161584855309	59.3196628982215
AT4G39890	3.41595345611213	8.12027405744858	4.79402110573549	12.5350456367468	12.6193140767255	17.8844071865683
AT4G39900	54.6666864634728	69.2683740175201	57.6062714967007	52.5117222309949	39.1259099105475	52.6843078223702
AT4G39910	112.771270601735	121.119022471634	119.199792085332	131.4900015825	104.770964008596	125.065337494174
AT4G39920	33.3176669955167	45.7780321551408	38.4430698140575	49.1517221113744	41.654900265341	36.676440144223
AT4G39940	322.037234959325	191.474831330016	207.45100233658	153.034582626884	136.314694528756	111.939829140202
AT4G39950	244.359292013807	176.520753306294	176.979949378446	208.254736030436	169.15923099195	127.857406641236
AT4G39960	47.0456464377549	53.761932393322	28.9237729187584	38.8724973663386	54.4314142085208	49.5583823409824
AT4G39970	327.106592089474	378.471882286186	322.343116397537	383.174320651268	369.770157430575	343.492716654716
AT4G39980	454.545284172416	471.277277334518	526.152224941075	479.46924101713	415.325673395341	549.966064178349
AT4G39990	105.889859642034	109.240694730463	124.608949299288	127.58219040502	126.189000703765	125.204649276461
AT4G40000	22.833929018186	26.46826904039	16.5349775848505	12.0236246092084	14.3517347076875	15.2484865903988
AT4G40030	917.74377373852	815.22913314777	915.062386301341	861.891872164499	868.313267613979	884.65584928695
AT4G40040	1366.03253013072	1334.80253281469	1519.0018934183	1341.87855932607	1384.25272050724	1346.58865660704
AT4G40045	46.9421831664426	41.8233448173803	34.3978999463298	41.9714435944946	40.3662536391989	38.6431262887066
AT4G40050	142.666171129051	149.48997030523	138.587248491203	112.226986256328	98.4650845544354	115.607319512502
AT4G40060	130.709258902201	144.491439052642	139.366552746608	49.1565072415776	73.2122547529627	99.6817830268338
AT4G40065	70.0271258304953	83.0059115676021	63.2815445209556	74.0714329516595	94.6449354857538	66.8310158519285
AT4G40070	18.7941674668597	15.2641460203254	15.3750053175671	10.2856347768024	8.83574506625635	11.2856928201714
AT5G01010	179.839328323338	191.463443069736	173.297414211969	156.393114740383	158.714081506585	174.390746963608
AT5G01015	19.3727196504951	37.3154622159101	35.594145760899	24.384562444257	29.9016879594954	19.6281596014942
AT5G01020	193.08626676314	239.401112823486	279.813079253646	244.77464901636	232.270558767731	210.613469099574
AT5G01030	56.4356368509305	58.2945784992007	47.2436414226979	93.6835035428725	59.2263023861205	74.2146201502885
AT5G01040	8.5442896426111	10.7478573559598	4.81020008432708	22.8910986473263	44.184359544666	22.5613110620375
AT5G01075	19.6071256804406	17.5165395079632	21.8435327262218	11.2493348307624	11.3458565175827	10.3919060984305
AT5G01090	84.5751551463262	93.3585548703983	116.286123431113	62.8655531185451	89.6207904061055	79.9369439329078
AT5G01100	18.7986645266616	16.1066261175983	10.5870227679165	191.248475380268	189.370581940171	156.962589425632
AT5G01110	10.4496987178328	16.4094003993047	14.8310800646967	7.00350568048488	20.5852987288894	11.7637666023236
AT5G01160	51.419870216967	48.4032247507951	54.8622909764172	59.2720837716294	58.9439189763821	38.7914943037393
AT5G01170	20.5063440205342	4.47812030455914	12.5067175673871	12.5903629536164	1.262412474543	14.1007326012638
AT5G01180	19.2877680360196	23.4223594028093	19.6573749558729	21.1820895192991	25.1769366241864	20.0007618476986
AT5G01200	13.6664624697803	6.29849293000836	13.4401237971477	31.9595142210274	13.8832309312344	21.6390338057033
AT5G01210	60.659465289037	53.8028301394415	77.8829020429142	30.8811245104132	45.4440313329712	24.446599035191
