	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G38110	716.458134362273	-1.34440828268768	0.244967761003819	-5.48810291272049	4.06273356634054e-08	2.64127909885191e-07
AT2G38120	499.226484002329	-1.36865922707095	0.134468979871604	-10.178252474123	2.47974462129847e-24	1.07895271288412e-22
AT2G38130	381.129574824452	0.234134360979563	0.189825214657285	1.23342076236961	0.217418822697539	0.301370193684907
AT2G38140	1174.17227488848	-0.277685723250841	0.125150264782331	-2.21881850377072	0.0264990746367508	0.0499606093719933
AT2G38160	249.870141547792	-1.54336168376457	0.217180024740538	-7.1063703285254	1.19134483780784e-12	1.50182888629132e-11
AT2G38170	752.7052833479	0.527066903464222	0.390575055847844	1.34946381130277	0.177188036584686	0.254518521294088
AT2G38180	188.847833273221	0.130472206109306	0.332846863088787	0.39198869083078	0.695066569909602	0.764793460822994
AT2G38185	317.865141641966	1.49605942548507	0.259631965710776	5.76223124679358	8.30091575575261e-09	6.07710240591196e-08
AT2G38210	16.6822374199833	-0.0672207005478516	0.966205954359319	-0.0695718135916735	0.944534472058837	0.960717722681197
AT2G38230	316.945799841593	0.394203148924223	0.42597538191263	0.92541298314999	0.354751127947986	0.450310684745769
AT2G38255	12.6948031167211	3.55692624155196	0.777232125277935	4.57640147115641	4.73042343824862e-06	2.10654351272601e-05
AT2G38270	441.141280435608	0.709418068173424	0.261100721953567	2.71702836692877	0.00658709617676602	0.0146863119483196
AT2G38280	1245.55986990355	0.412586731891366	0.149614311773032	2.7576688820871	0.00582151333696369	0.013159537333188
AT2G38290	319.686461983109	-1.24689907145371	0.169155115898606	-7.37133526721782	1.68927414081354e-13	2.38245904687152e-12
AT2G38310	244.335463016595	-1.72938886664707	0.321008355332764	-5.38736402937036	7.1498527664562e-08	4.43671747021667e-07
AT2G38330	587.688291932879	1.15709014936232	0.210921274665257	5.48588638675107	4.11401256565026e-08	2.66990131420286e-07
AT2G38340	23.475356498492	5.33428549577058	0.87654864231002	6.08555559645022	1.16088031267666e-09	9.63734873920337e-09
AT2G38360	194.194467007269	0.574797207223519	0.557011360931499	1.03193085013971	0.302104512641583	0.395408445112241
AT2G38370	661.575309663337	-0.123384569519982	0.220473461098607	-0.559634565108939	0.575728723260206	0.661482436581815
AT2G38400	274.136898713656	0.133982481356936	0.402815982318342	0.33261461123221	0.739425212635221	0.801007712686948
AT2G38410	503.683710203117	0.40807875995671	0.164422108148388	2.48189713994195	0.0130684993023228	0.0268264253467824
AT2G38420	193.643686315748	-0.143649860727514	0.209352894745539	-0.686161330141221	0.492611379839339	0.586070617061605
AT2G38430	115.771760387874	-0.618868544549025	0.332716859840243	-1.86004564014634	0.0628790690317592	0.105707824765211
AT2G38440	1515.5377681646	0.501324598134096	0.135319058859065	3.70475971648773	0.00021159121301739	0.000681901690457149
AT2G38450	229.911873465868	-0.0930402894524536	0.170822653845899	-0.544660133522958	0.585987288509999	0.670339738021414
AT2G38460	45.686011009234	-1.41843500066743	0.359807998804372	-3.94219974369896	8.07376925493195e-05	0.000284524790418621
AT2G38470	136.242372780318	1.11192447283636	0.394350376768836	2.81963588306182	0.00480781702816913	0.011131950233168
AT2G38480	23.3173334383576	-1.10353067630147	0.44582709386691	-2.47524363476863	0.0133145313100977	0.0272706375208489
AT2G38530	1048.60581517652	2.90165323863285	0.366738324540219	7.91205348464919	2.53177571619395e-15	4.45907483794734e-14
AT2G38540	16716.2748567684	-0.0309887585710031	0.204882833929349	-0.15125112229602	0.879777624360953	0.912653994835043
AT2G38550	1015.25748748914	-0.133060349226179	0.128200529101687	-1.03790795684344	0.299312908785883	0.392676176933793
AT2G38560	1073.35200201765	1.05752208617407	0.227963784471427	4.63899162152496	3.50113245267353e-06	1.60454040815379e-05
AT2G38570	108.880008664052	-1.04400110819973	0.249635245078065	-4.18210620809274	2.88820984714912e-05	0.000110929679125166
AT2G38580	318.446430271607	-0.809013785135083	0.16765827615757	-4.8253733944798	1.39741212020599e-06	6.87683691775168e-06
AT2G38610	222.499293856716	-0.226549338693697	0.182206526792619	-1.24336566138241	0.213733118040712	0.297336208430786
AT2G38620	259.704602492614	-1.31763967100708	0.250728774756323	-5.25523914152918	1.4783225262117e-07	8.70951539530293e-07
AT2G38630	225.436665060719	-0.813606819663359	0.227365215870588	-3.57841377164064	0.000345685878550537	0.00105757124247384
AT2G38650	918.990390490334	-0.378117651582266	0.123229684969526	-3.06839745371232	0.00215210176143199	0.0054861886690081
AT2G38660	325.20318043475	-0.121232665612945	0.215277712548251	-0.563145456061889	0.573335840627468	0.659226972371372
